,0
2021-06-25,5061.630708999806
2021-06-28,5014.225708999807
2021-06-29,5024.266708999807
2021-06-30,5029.861708999806
2021-07-01,5060.1088089998075
2021-07-02,5061.384008999807
2021-07-06,5017.067508999807
2021-07-07,4967.607508999806
2021-07-08,4976.247508999806
2021-07-09,5002.352428999806
2021-07-12,4990.744051999806
2021-07-13,4977.944051999806
2021-07-14,5003.344051999806
2021-07-15,5013.244051999805
2021-07-16,4976.844051999806
2021-07-19,4968.3736999998055
2021-07-20,4971.015667999805
2021-07-21,4989.168043999805
2021-07-22,4785.943043999806
2021-07-23,4788.943043999805
2021-07-26,4864.389043999806
2021-07-27,4853.417974999806
2021-07-28,4825.926672499805
2021-07-29,4827.206519999805
2021-07-30,4799.223772999805
2021-08-02,4780.295417999805
2021-08-03,4786.8387749998055
2021-08-04,4757.655029999805
2021-08-05,4757.955641999805
2021-08-06,4749.935616999805
2021-08-09,4743.445616999805
2021-08-10,4763.245616999805
2021-08-11,4747.285616999805
2021-08-12,4755.203466999805
2021-08-13,4752.099466999804
2021-08-16,4757.904463999804
2021-08-17,4744.438263999804
2021-08-18,4726.771714999804
2021-08-19,4693.309936999804
2021-08-20,4704.838237999805
2021-08-23,4725.512488999805
2021-08-24,4719.612501499805
2021-08-25,4718.862501499805
2021-08-26,4687.162501499806
2021-08-27,4667.3375014998055
2021-08-30,4651.362501499805
2021-08-31,4639.2125014998055
2021-09-01,4623.612501499805
2021-09-02,4601.612501499805
2021-09-03,4599.460301499805
2021-09-07,4547.7853014998045
2021-09-08,4552.210301499805
2021-09-09,4529.845301499805
2021-09-10,4619.781301499805
2021-09-13,4626.979801499804
2021-09-14,4607.069101499805
2021-09-15,4666.819101499804
2021-09-16,4558.137101499803
2021-09-17,4526.226233499803
2021-09-20,4507.354644499803
2021-09-21,4519.375929499803
2021-09-22,4539.949347499803
2021-09-23,4555.045948499804
2021-09-24,4566.545948499803
2021-09-27,4611.700148499803
2021-09-28,4578.810998499802
2021-09-29,4558.662998499801
2021-09-30,4563.843298499802
2021-10-01,4578.558298499801
2021-10-04,4622.995710499801
2021-10-05,4644.038239999801
2021-10-06,4610.3910339998
2021-10-07,4648.0993339998
2021-10-08,4717.6689339998
2021-10-11,4710.0645339998
2021-10-12,4706.133031999801
2021-10-13,4722.881231999801
2021-10-14,4786.783931999801
2021-10-15,4845.260431999801
2021-10-18,4821.960831999801
2021-10-19,4831.0975319998015
2021-10-20,4870.265531999802
2021-10-21,4785.194481999802
2021-10-22,4805.633131999802
2021-10-25,4817.428581999802
2021-10-26,4824.008181999802
2021-10-27,4788.416981999802
2021-10-28,4800.976681999802
2021-10-29,4785.611681999802
2021-11-01,4799.731681999802
2021-11-02,4751.421681999802
2021-11-03,4746.486681999802
2021-11-04,4742.600381999803
2021-11-05,4756.000381999804
2021-11-08,4773.025381999803
2021-11-09,4769.465381999803
2021-11-10,4780.966877999803
2021-11-11,4821.2868779998025
2021-11-12,4841.696877999802
2021-11-15,4843.256877999802
2021-11-16,4836.316877999801
2021-11-17,4874.751877999802
2021-11-18,4893.771877999801
2021-11-19,4877.621877999801
2021-11-22,4864.0128779997995
2021-11-23,4870.4878779998
2021-11-24,4910.7628779997995
2021-11-26,4843.1828779997995
2021-11-29,4829.2897779998
2021-11-30,4756.7597779998005
2021-12-01,4754.5297779998
2021-12-02,4784.9147779998
2021-12-03,4780.489777999801
2021-12-06,4722.739777999801
2021-12-07,4670.514777999801
2021-12-08,4665.7072449998
2021-12-09,4665.027878499801
2021-12-10,4669.870257499801
2021-12-13,4672.8529759998
2021-12-14,4677.5673909998
2021-12-15,4644.639010999801
2021-12-16,4660.6704359998
2021-12-17,4662.9648759998
2021-12-20,4668.7297114998
2021-12-21,4696.2297114998
2021-12-22,4726.9797114998
2021-12-23,4749.7297114998
2021-12-27,4787.9203114998
2021-12-28,4768.4506114998
2021-12-29,4778.2506114998005
2021-12-30,4743.850611499801
2021-12-31,4753.830611499801
2022-01-03,4743.830611499801
2022-01-04,4778.730611499802
2022-01-05,4788.5506114998025
2022-01-06,4829.0506114998025
2022-01-07,4852.020611499803
2022-01-10,4792.575611499802
2022-01-11,4816.725611499804
2022-01-12,4867.365861499804
2022-01-13,4826.796061499803
2022-01-14,4867.221414499802
2022-01-18,4915.491216499802
2022-01-19,4905.898516499803
2022-01-20,4890.015716499803
2022-01-21,4887.907616499802
2022-01-24,4848.677616499803
2022-01-25,4868.327616499803
2022-01-26,4909.263488499803
2022-01-27,4889.863488499803
2022-01-28,4901.8934884998025
2022-01-31,4917.513488499802
2022-02-01,4962.043488499802
2022-02-02,4972.543488499802
2022-02-03,5012.773488499803
2022-02-04,5039.0634884998035
2022-02-07,5051.533488499803
2022-02-08,5023.220502999803
2022-02-09,5074.805452999803
2022-02-10,5039.849820999803
2022-02-11,5030.599820999803
2022-02-14,5018.233570999803
2022-02-15,4957.985820999803
2022-02-16,4974.230820999803
2022-02-17,4973.821820999803
2022-02-18,4968.3436209998035
2022-02-22,5011.168620999804
2022-02-23,5010.4286209998045
2022-02-24,4946.6386209998045
2022-02-25,4891.598620999805
2022-02-28,4970.818620999805
2022-03-01,5107.483620999805
2022-03-02,5102.723620999805
2022-03-03,5068.673620999804
2022-03-04,5122.563620999805
2022-03-07,5094.238620999805
2022-03-08,5133.693620999804
2022-03-09,4997.148620999805
2022-03-10,5060.808620999805
2022-03-11,5060.008620999804
2022-03-14,5065.168620999804
2022-03-15,5085.858620999805
2022-03-16,5004.110420999805
2022-03-17,5048.460420999805
2022-03-18,4999.785420999805
2022-03-21,5028.3144209998045
2022-03-22,4969.174420999805
2022-03-23,4982.300420999805
2022-03-24,4910.735920999805
2022-03-25,4962.178020999805
2022-03-28,4955.989020999805
2022-03-29,4940.242520999805
2022-03-30,4937.647620999805
2022-03-31,4939.095852999804
2022-04-01,4927.048152999805
2022-04-04,4875.958402999805
2022-04-05,4853.634902999805
2022-04-06,4825.275902999805
2022-04-07,4825.584952999805
2022-04-08,4833.508202999805
2022-04-11,4828.098202999805
2022-04-12,4892.473202999805
2022-04-13,4898.473202999805
2022-04-14,4910.083202999805
2022-04-18,4963.923202999806
2022-04-19,4853.298202999805
2022-04-20,4873.798202999805
2022-04-21,4844.298202999805
2022-04-22,4830.798202999805
2022-04-25,4865.3332029998055
2022-04-26,4913.633202999805
