,0
2015-07-08,74.26000000000204
2015-07-09,34.55716599999505
2015-07-10,57.16065400000298
2015-07-13,74.4800000000032
2015-07-14,-88.7280000000028
2015-07-15,-79.24359999999797
2015-07-16,-87.17609999999695
2015-07-17,-184.9815000000017
2015-07-20,-202.51499999999942
2015-07-21,210.61499999999796
2015-07-22,115.79999999999927
2015-07-23,47.400000000001455
2015-07-24,-73.07499999999709
2015-07-27,-1188.9398900000087
2015-07-28,17.301815500002704
2015-07-29,216.5500000000029
2015-07-30,124.44599999999627
2015-07-31,39.63000000000102
2015-08-03,-203.88000000000102
2015-08-04,175.09500000000116
2015-08-05,-11.700000000004366
2015-08-06,-272.99499999999534
2015-08-07,-11.855000000003201
2015-08-10,233.55660550000175
2015-08-11,-28.19499999999971
2015-08-12,-44.775000000001455
2015-08-13,3.724999999994907
2015-08-14,-119.29499999999462
2015-08-17,113.90999999999985
2015-08-18,-239.51500000000306
2015-08-19,8.940000000002328
2015-08-20,82.13999999999942
2015-08-21,84.75
2015-08-24,-121.18253900000127
2015-08-25,113.9849624999988
2015-08-26,-198.3861489999981
2015-08-27,84.51284500000111
2015-08-28,54.43935950000014
2015-08-31,-24.119165000000066
2015-09-01,-114.02999999999884
2015-09-02,45.733562500001426
2015-09-03,-13.303942499998811
2015-09-04,-0.23377649999747518
2015-09-08,13.29468249999627
2015-09-09,-52.403360000003886
2015-09-10,-3.506062499996915
2015-09-11,69.75374100000045
2015-09-14,-7.372358000000531
2015-09-15,281.03399999999965
2015-09-16,-60.079499999999825
2015-09-17,-47.91500000000087
2015-09-18,-404.7489999999998
2015-09-21,169.19000000000233
2015-09-22,-258.5149999999994
2015-09-23,-510.86778550000236
2015-09-24,74.18259799999942
2015-09-25,201.5
2015-09-28,-25.481199999998353
2015-09-29,-27.977899999998044
2015-09-30,-16.545799999999872
2015-10-01,59.006100000002334
2015-10-02,16.20799999999872
2015-10-05,146.5699999999997
2015-10-06,150.98500000000058
2015-10-07,-24.360000000000582
2015-10-08,-79.52500000000146
2015-10-09,67.40970000000016
2015-10-12,-11.174600000002101
2015-10-13,144.76770000000033
2015-10-14,33.04199999999764
2015-10-15,-10.684300000000803
2015-10-16,2.8581000000012864
2015-10-19,-57.49170000000231
2015-10-20,51.2416000000012
2015-10-21,-146.22390000000087
2015-10-22,46.28230000000258
2015-10-23,-71.3269999999975
2015-10-26,-88.84999999999854
2015-10-27,-39.5
2015-10-28,130.9499999999971
2015-10-29,-80.5
2015-10-30,-65.09999999999854
2015-11-02,-53.349999999998545
2015-11-03,-57.6234000000004
2015-11-04,-60.16413000000102
2015-11-05,-9.312936999998783
2015-11-06,-125.98934400000144
2015-11-09,18.632563500003016
2015-11-10,-77.630799999999
2015-11-11,19.424205999999685
2015-11-12,-5.359137500003271
2015-11-13,-109.21020000000135
2015-11-16,-134.59920000000056
2015-11-17,-10.450000000000728
2015-11-18,-83.32099999999991
2015-11-19,-42.780000000002474
2015-11-20,103.32400000000052
2015-11-23,-25.5
2015-11-24,24.05500000000029
2015-11-25,-68.04000000000087
2015-11-27,-96.8700000000008
2015-11-30,-132.14999999999964
2015-12-01,316.8250000000007
2015-12-02,-66.37104199999885
2015-12-03,6.900000000001455
2015-12-04,139.29999999999927
2015-12-07,-192.3197375000018
2015-12-08,-11.049999999999272
2015-12-09,125.64999999999782
2015-12-10,56.167560500001855
2015-12-11,92.22630099999878
2015-12-14,-28.01386900000216
2015-12-15,-189.8409195000022
2015-12-16,-150.64853700000094
2015-12-17,-204.93367600000056
2015-12-18,128.53672000000006
2015-12-21,55.700934000000416
2015-12-22,-75.74426400000448
2015-12-23,-12.287446999998792
2015-12-24,71.44515400000091
2015-12-28,-120.88915400000405
2015-12-29,177.31696400000328
2015-12-30,22.10266799999954
2015-12-31,-22.415085000002364
2016-01-04,-1.6041034999998374
2016-01-05,76.12481400000252
2016-01-06,-48.09442200000376
2016-01-07,-99.67028999999638
2016-01-08,20.182919999999285
2016-01-11,-85.30194999999912
2016-01-12,-52.06391200000144
2016-01-13,-35.047309000001405
2016-01-14,-45.864120499998535
2016-01-15,-65.72716000000219
2016-01-19,58.25924350000059
2016-01-20,81.9608539999972
2016-01-21,-16.139503999997032
2016-01-22,-66.71789799999897
2016-01-25,534.0857124999948
2016-01-26,115.65000000000146
2016-01-27,74.35000000000218
2016-01-28,-187.25
2016-01-29,164.25
2016-02-01,29.150000000001455
2016-02-02,-79.29999999999927
2016-02-03,-47.849999999998545
2016-02-04,77.14099999999962
2016-02-05,42.21949999999924
2016-02-08,18.979499999997643
2016-02-09,-25.599999999998545
2016-02-10,65.93500000000131
2016-02-11,415.7599999999984
2016-02-12,20.729999999999563
2016-02-16,-5960.189999999999
2016-02-17,93.0
2016-02-18,67.99499999999898
2016-02-19,-18.86353500000041
2016-02-22,-102.44124399999964
2016-02-23,-202.68723599999976
2016-02-24,112.0588510000016
2016-02-25,112.08808999999928
2016-02-26,-105.72581399999945
2016-02-29,175.93163600000116
2016-03-01,-43.74455599999965
2016-03-02,26.399999999999636
2016-03-03,-14.19119999999748
2016-03-04,281.838499999998
2016-03-07,178.07700000000114
2016-03-08,-269.4260000000031
2016-03-09,205.01300000000265
2016-03-10,-62.82500000000073
2016-03-11,66.44700000000012
2016-03-14,-128.4390000000003
2016-03-15,-42.572000000000116
2016-03-16,49.96499999999833
2016-03-17,-234.01949999999852
2016-03-18,-9.407000000001062
2016-03-21,18.176000000001295
2016-03-22,-39.82350000000042
2016-03-23,-224.98199999999997
2016-03-24,21.75
2016-03-28,9.5
2016-03-29,78.88539999999921
2016-03-30,-89.0
